"Eastern Date Hour","Eastern Date Hour Time Zone","Zone Name","Zone PTID","DAM Zonal LBMP","DAM Zonal Losses","DAM Zonal Congestion","DAM Zonal Price Version"
"2025/02/01 23:00:00","EST","LONGIL","61762","84.4","4.85","0","1"
"2025/02/01 23:00:00","EST","MHK VL","61756","83.13","3.58","0","1"
"2025/02/01 23:00:00","EST","MILLWD","61759","83.04","3.5","0","1"
"2025/02/01 23:00:00","EST","N.Y.C.","61761","82.81","3.26","0","1"
"2025/02/01 23:00:00","EST","NORTH","61755","81.3","1.75","0","1"
"2025/02/01 23:00:00","EST","NPX","61845","100","3.42","-17.03","1"
"2025/02/01 23:00:00","EST","O H","61846","72.23","-7.32","0","1"
"2025/02/01 23:00:00","EST","PJM","61847","75.79","-1.67","2.09","1"
"2025/02/01 23:00:00","EST","WEST","61752","73.82","-5.73","0","1"
"2025/02/02 00:00:00","EST","CAPITL","61757","107.33","5.44","-2.91","1"
"2025/02/02 00:00:00","EST","CENTRL","61754","96.8","-2.18","0","1"
"2025/02/02 00:00:00","EST","DUNWOD","61760","103.67","4.35","-0.34","1"
"2025/02/02 00:00:00","EST","GENESE","61753","92.15","-6.83","0","1"
"2025/02/02 00:00:00","EST","H Q","61844","99.48","0.5","0","1"
"2025/02/02 00:00:00","EST","HUD VL","61758","103.35","3.96","-0.41","1"
"2025/02/02 00:00:00","EST","LONGIL","61762","107.29","6.43","-1.88","1"
"2025/02/02 00:00:00","EST","MHK VL","61756","103.44","4.25","-0.21","1"
"2025/02/02 00:00:00","EST","MILLWD","61759","103.88","4.56","-0.34","1"
"2025/02/02 00:00:00","EST","N.Y.C.","61761","103.47","4.16","-0.34","1"
"2025/02/02 00:00:00","EST","NORTH","61755","100.96","1.98","0","1"
"2025/02/02 00:00:00","EST","NPX","61845","111.41","4.25","-8.18","1"
"2025/02/02 00:00:00","EST","O H","61846","87.1","-11.88","0","1"
"2025/02/02 00:00:00","EST","PJM","61847","46.87","-2.97","49.14","1"
"2025/02/02 00:00:00","EST","WEST","61752","88.79","-10.19","0","1"
"2025/02/02 01:00:00","EST","CAPITL","61757","101.67","4.84","-7.22","1"
"2025/02/02 01:00:00","EST","CENTRL","61754","87.46","-2.15","0","1"
"2025/02/02 01:00:00","EST","DUNWOD","61760","94.12","3.68","-0.83","1"
"2025/02/02 01:00:00","EST","GENESE","61753","83.16","-6.45","0","1"
"2025/02/02 01:00:00","EST","H Q","61844","90.33","0.71","0","1"
"2025/02/02 01:00:00","EST","HUD VL","61758","94.12","3.49","-1.01","1"
"2025/02/02 01:00:00","EST","LONGIL","61762","100.83","5.65","-5.56","1"
"2025/02/02 01:00:00","EST","MHK VL","61756","93.98","3.85","-0.51","1"
"2025/02/02 01:00:00","EST","MILLWD","61759","94.4","3.94","-0.84","1"
"2025/02/02 01:00:00","EST","N.Y.C.","61761","92.84","3.4","0.17","1"
"2025/02/02 01:00:00","EST","NORTH","61755","91.94","2.33","0","1"
"2025/02/02 01:00:00","EST","NPX","61845","107.16","3.76","-13.78","1"
"2025/02/02 01:00:00","EST","O H","61846","78.34","-11.03","0.25","1"
"2025/02/02 01:00:00","EST","PJM","61847","43.2","-2.96","43.46","1"
"2025/02/02 01:00:00","EST","WEST","61752","80.03","-9.59","0","1"
"2025/02/02 02:00:00","EST","CAPITL","61757","88.64","4.1","-8.57","1"
"2025/02/02 02:00:00","EST","CENTRL","61754","74.14","-1.82","0","1"
"2025/02/02 02:00:00","EST","DUNWOD","61760","80","3.04","-0.99","1"
"2025/02/02 02:00:00","EST","GENESE","61753","70.65","-5.32","0","1"
"2025/02/02 02:00:00","EST","H Q","61844","76.65","0.68","0","1"
"2025/02/02 02:00:00","EST","HUD VL","61758","80.06","2.89","-1.2","1"
"2025/02/02 02:00:00","EST","LONGIL","61762","103.79","4.79","-23.03","1"
"2025/02/02 02:00:00","EST","MHK VL","61756","79.77","3.19","-0.61","1"
"2025/02/02 02:00:00","EST","MILLWD","61759","80.23","3.26","-1","1"
"2025/02/02 02:00:00","EST","N.Y.C.","61761","78.84","2.81","-0.06","1"
"2025/02/02 02:00:00","EST","NORTH","61755","78.09","2.12","0","1"
"2025/02/02 02:00:00","EST","NPX","61845","103.08","3.12","-24","1"
"2025/02/02 02:00:00","EST","O H","61846","67","-8.96","0","1"
"2025/02/02 02:00:00","EST","PJM","61847","41.81","-2.43","31.72","1"
"2025/02/02 02:00:00","EST","WEST","61752","68.07","-7.9","0","1"
"2025/02/02 03:00:00","EST","CAPITL","61757","88.64","3.75","-15.44","1"
"2025/02/02 03:00:00","EST","CENTRL","61754","67.65","-1.81","0","1"
"2025/02/02 03:00:00","EST","DUNWOD","61760","74.02","2.78","-1.78","1"
"2025/02/02 03:00:00","EST","GENESE","61753","64.53","-4.93","0","1"
"2025/02/02 03:00:00","EST","H Q","61844","70.15","0.69","0","1"
"2025/02/02 03:00:00","EST","HUD VL","61758","74.26","2.64","-2.17","1"
"2025/02/02 03:00:00","EST","LONGIL","61762","97.72","4.38","-23.89","1"
"2025/02/02 03:00:00","EST","MHK VL","61756","73.4","2.85","-1.1","1"
"2025/02/02 03:00:00","EST","MILLWD","61759","74.24","2.98","-1.8","1"
"2025/02/02 03:00:00","EST","N.Y.C.","61761","73.12","2.5","-1.17","1"
"2025/02/02 03:00:00","EST","NORTH","61755","71.68","2.22","0","1"
"2025/02/02 03:00:00","EST","NPX","61845","102.79","2.85","-30.49","1"
"2025/02/02 03:00:00","EST","O H","61846","61.12","-8.34","0","1"
"2025/02/02 03:00:00","EST","PJM","61847","42.5","-2.29","24.66","1"
"2025/02/02 03:00:00","EST","WEST","61752","62.02","-7.43","0","1"
"2025/02/02 04:00:00","EST","CAPITL","61757","88.64","3.44","-21.36","1"
"2025/02/02 04:00:00","EST","CENTRL","61754","62.17","-1.66","0","1"
"2025/02/02 04:00:00","EST","DUNWOD","61760","68.92","2.62","-2.47","1"
"2025/02/02 04:00:00","EST","GENESE","61753","59.24","-4.6","0","1"
"2025/02/02 04:00:00","EST","H Q","61844","64.47","0.64","0","1"
"2025/02/02 04:00:00","EST","HUD VL","61758","69.2","2.36","-3","1"
"2025/02/02 04:00:00","EST","LONGIL","61762","100.81","4.02","-32.95","1"
"2025/02/02 04:00:00","EST","MHK VL","61756","67.91","2.56","-1.52","1"
"2025/02/02 04:00:00","EST","MILLWD","61759","69.14","2.81","-2.5","1"
"2025/02/02 04:00:00","EST","N.Y.C.","61761","68.45","2.23","-2.38","1"
"2025/02/02 04:00:00","EST","NORTH","61755","65.88","2.04","0","1"
"2025/02/02 04:00:00","EST","NPX","61845","106.59","2.62","-40.14","1"
"2025/02/02 04:00:00","EST","O H","61846","56.11","-7.73","0","1"
"2025/02/02 04:00:00","EST","PJM","61847","44.3","-2.17","17.36","1"
"2025/02/02 04:00:00","EST","WEST","61752","56.94","-6.9","0","1"
"2025/02/02 05:00:00","EST","CAPITL","61757","79.88","3.65","-8.61","1"
"2025/02/02 05:00:00","EST","CENTRL","61754","65.87","-1.76","0","1"
"2025/02/02 05:00:00","EST","DUNWOD","61760","71.39","2.77","-0.99","1"
"2025/02/02 05:00:00","EST","GENESE","61753","62.76","-4.87","0","1"
"2025/02/02 05:00:00","EST","H Q","61844","68.3","0.68","0","1"
"2025/02/02 05:00:00","EST","HUD VL","61758","71.4","2.57","-1.21","1"
"2025/02/02 05:00:00","EST","LONGIL","61762","103.7","4.33","-31.74","1"
"2025/02/02 05:00:00","EST","MHK VL","61756","70.95","2.71","-0.61","1"
"2025/02/02 05:00:00","EST","MILLWD","61759","71.68","3.05","-1.01","1"
"2025/02/02 05:00:00","EST","N.Y.C.","61761","71.05","2.43","-0.99","1"
"2025/02/02 05:00:00","EST","NORTH","61755","69.72","2.1","0","1"
"2025/02/02 05:00:00","EST","NPX","61845","113.61","2.77","-43.21","1"
"2025/02/02 05:00:00","EST","O H","61846","59.44","-8.18","0","1"
"2025/02/02 05:00:00","EST","PJM","61847","46.1","-2.3","19.23","1"
"2025/02/02 05:00:00","EST","WEST","61752","60.26","-7.37","0","1"
"2025/02/02 06:00:00","EST","CAPITL","61757","113.18","3.99","-36.56","1"
"2025/02/02 06:00:00","EST","CENTRL","61754","70.67","-1.96","0","1"
"2025/02/02 06:00:00","EST","DUNWOD","61760","80.2","3.34","-4.22","1"
"2025/02/02 06:00:00","EST","GENESE","61753","66.96","-5.67","0","1"
"2025/02/02 06:00:00","EST","H Q","61844","73.28","0.65","0","1"
"2025/02/02 06:00:00","EST","HUD VL","61758","80.81","3.05","-5.13","1"
"2025/02/02 06:00:00","EST","LONGIL","61762","109.04","4.87","-31.55","1"
"2025/02/02 06:00:00","EST","MHK VL","61756","78.06","2.83","-2.6","1"
"2025/02/02 06:00:00","EST","MILLWD","61759","80.32","3.41","-4.27","1"
"2025/02/02 06:00:00","EST","N.Y.C.","61761","79.97","3.12","-4.23","1"
"2025/02/02 06:00:00","EST","NORTH","61755","74.74","2.11","0","1"
"2025/02/02 06:00:00","EST","NPX","61845","123.48","3.19","-47.66","1"
"2025/02/02 06:00:00","EST","O H","61846","63.04","-9.59","0","1"
"2025/02/02 06:00:00","EST","PJM","61847","49.57","-2.54","20.51","1"
"2025/02/02 06:00:00","EST","WEST","61752","63.91","-8.72","0","1"
"2025/02/02 07:00:00","EST","CAPITL","61757","120.77","4.33","-40.34","1"
"2025/02/02 07:00:00","EST","CENTRL","61754","74.13","-1.98","-0.02","1"
"2025/02/02 07:00:00","EST","DUNWOD","61760","84.63","3.88","-4.66","1"
"2025/02/02 07:00:00","EST","GENESE","61753","70.08","-6.01","0","1"
"2025/02/02 07:00:00","EST","H Q","61844","76.55","0.46","0","1"
"2025/02/02 07:00:00","EST","HUD VL","61758","85.25","3.5","-5.66","1"
"2025/02/02 07:00:00","EST","LONGIL","61762","121.49","5.71","-39.69","1"
"2025/02/02 07:00:00","EST","MHK VL","61756","82.08","3.12","-2.87","1"
"2025/02/02 07:00:00","EST","MILLWD","61759","84.99","4.18","-4.72","1"
"2025/02/02 07:00:00","EST","N.Y.C.","61761","84.56","3.8","-4.66","1"
"2025/02/02 07:00:00","EST","NORTH","61755","77.76","1.67","0","1"
"2025/02/02 07:00:00","EST","NPX","61845","129.52","3.5","-49.93","1"
"2025/02/02 07:00:00","EST","O H","61846","65.63","-10.42","0.04","1"
"2025/02/02 07:00:00","EST","PJM","61847","50.21","-2.28","23.6","1"
"2025/02/02 07:00:00","EST","WEST","61752","66.99","-9.06","0.05","1"
"2025/02/02 08:00:00","EST","CAPITL","61757","137.93","4.56","-56.02","1"
"2025/02/02 08:00:00","EST","CENTRL","61754","80.59","-2.08","-5.33","1"
"2025/02/02 08:00:00","EST","DUNWOD","61760","88.15","4.33","-6.47","1"
"2025/02/02 08:00:00","EST","GENESE","61753","70.58","-6.81","-0.05","1"
"2025/02/02 08:00:00","EST","H Q","61844","77.73","0.39","0","1"
"2025/02/02 08:00:00","EST","HUD VL","61758","89.07","3.87","-7.86","1"
"2025/02/02 08:00:00","EST","LONGIL","61762","121.24","6.11","-37.78","1"
"2025/02/02 08:00:00","EST","MHK VL","61756","84.5","3.17","-3.99","1"
"2025/02/02 08:00:00","EST","MILLWD","61759","88.53","4.64","-6.55","1"
"2025/02/02 08:00:00","EST","N.Y.C.","61761","88.07","4.25","-6.48","1"
"2025/02/02 08:00:00","EST","NORTH","61755","78.89","1.55","0","1"
"2025/02/02 08:00:00","EST","NPX","61845","126.26","3.79","-45.13","1"
"2025/02/02 08:00:00","EST","O H","61846","56.95","-11.06","9.33","1"
"2025/02/02 08:00:00","EST","PJM","61847","48.45","-1.93","26.96","1"
"2025/02/02 08:00:00","EST","WEST","61752","57.46","-8.89","10.99","1"
"2025/02/02 09:00:00","EST","CAPITL","61757","140","4.25","-62.49","1"
"2025/02/02 09:00:00","EST","CENTRL","61754","76.62","-1.91","-5.26","1"
"2025/02/02 09:00:00","EST","DUNWOD","61760","84.44","3.95","-7.22","1"
"2025/02/02 09:00:00","EST","GENESE","61753","67.23","-6.08","-0.05","1"
"2025/02/02 09:00:00","EST","H Q","61844","73.63","0.37","0","1"
"2025/02/02 09:00:00","EST","HUD VL","61758","85.55","3.52","-8.77","1"
"2025/02/02 09:00:00","EST","LONGIL","61762","115.55","5.64","-36.64","1"
"2025/02/02 09:00:00","EST","MHK VL","61756","80.5","2.78","-4.45","1"
"2025/02/02 09:00:00","EST","MILLWD","61759","84.89","4.32","-7.31","1"
"2025/02/02 09:00:00","EST","N.Y.C.","61761","83.37","3.95","-6.15","1"
"2025/02/02 09:00:00","EST","NORTH","61755","74.73","1.46","0","1"
"2025/02/02 09:00:00","EST","NPX","61845","126","3.59","-49.15","1"
"2025/02/02 09:00:00","EST","O H","61846","54.03","-10.03","9.2","1"
"2025/02/02 09:00:00","EST","PJM","61847","47.3","-1.76","24.2","1"
"2025/02/02 09:00:00","EST","WEST","61752","54.37","-8.06","10.83","1"
"2025/02/02 10:00:00","EST","CAPITL","61757","94.25","3.73","-24.99","1"
"2025/02/02 10:00:00","EST","CENTRL","61754","63.84","-1.7","-0.02","1"
"2025/02/02 10:00:00","EST","DUNWOD","61760","71.81","3.4","-2.89","1"
"2025/02/02 10:00:00","EST","GENESE","61753","60.67","-4.85","0","1"
"2025/02/02 10:00:00","EST","H Q","61844","65.85","0.33","0","1"
"2025/02/02 10:00:00","EST","HUD VL","61758","71.98","2.95","-3.51","1"
"2025/02/02 10:00:00","EST","LONGIL","61762","107.34","4.78","-37.04","1"
"2025/02/02 10:00:00","EST","MHK VL","61756","69.65","2.36","-1.78","1"
"2025/02/02 10:00:00","EST","MILLWD","61759","72.18","3.73","-2.92","1"
"2025/02/02 10:00:00","EST","N.Y.C.","61761","71.14","3.34","-2.28","1"
"2025/02/02 10:00:00","EST","NORTH","61755","66.83","1.31","0","1"
"2025/02/02 10:00:00","EST","NPX","61845","120.38","3.08","-51.78","1"
"2025/02/02 10:00:00","EST","O H","61846","57.16","-8.32","0.04","1"
"2025/02/02 10:00:00","EST","PJM","61847","45.2","-1.64","18.68","1"
"2025/02/02 10:00:00","EST","WEST","61752","58.4","-7.08","0.05","1"
"2025/02/02 11:00:00","EST","CAPITL","61757","75.99","4.09","-0.06","1"
"2025/02/02 11:00:00","EST","CENTRL","61754","72.82","-2.01","-2.99","1"
"2025/02/02 11:00:00","EST","DUNWOD","61760","75.79","3.95","-0.01","1"
"2025/02/02 11:00:00","EST","GENESE","61753","66.05","-5.82","-0.03","1"
"2025/02/02 11:00:00","EST","H Q","61844","72.2","0.36","0","1"
"2025/02/02 11:00:00","EST","HUD VL","61758","75.15","3.31","-0.01","1"
"2025/02/02 11:00:00","EST","LONGIL","61762","102.29","5.39","-25.06","1"
"2025/02/02 11:00:00","EST","MHK VL","61756","74.35","2.51","0","1"
"2025/02/02 11:00:00","EST","MILLWD","61759","76.08","4.24","-0.01","1"
"2025/02/02 11:00:00","EST","N.Y.C.","61761","75","3.8","0.64","1"
"2025/02/02 11:00:00","EST","NORTH","61755","73.27","1.44","0","1"
"2025/02/02 11:00:00","EST","NPX","61845","109.91","3.59","-34.48","1"
"2025/02/02 11:00:00","EST","O H","61846","56.9","-9.7","5.24","1"
"2025/02/02 11:00:00","EST","PJM","61847","43.82","-1.72","26.29","1"
"2025/02/02 11:00:00","EST","WEST","61752","57.91","-7.76","6.17","1"
"2025/02/02 12:00:00","EST","CAPITL","61757","70.69","3.81","-0.06","1"
"2025/02/02 12:00:00","EST","CENTRL","61754","67.95","-1.94","-3.07","1"
"2025/02/02 12:00:00","EST","DUNWOD","61760","70.57","3.74","-0.01","1"
"2025/02/02 12:00:00","EST","GENESE","61753","61.17","-5.68","-0.03","1"
"2025/02/02 12:00:00","EST","H Q","61844","67.16","0.34","0","1"
"2025/02/02 12:00:00","EST","HUD VL","61758","69.97","3.14","-0.01","1"
"2025/02/02 12:00:00","EST","LONGIL","61762","102.19","5.08","-30.29","1"
"2025/02/02 12:00:00","EST","MHK VL","61756","69.16","2.34","0","1"
"2025/02/02 12:00:00","EST","MILLWD","61759","70.84","4.01","-0.01","1"
"2025/02/02 12:00:00","EST","N.Y.C.","61761","70","3.67","0.49","1"
"2025/02/02 12:00:00","EST","NORTH","61755","68.29","1.47","0","1"
"2025/02/02 12:00:00","EST","NPX","61845","108.24","3.34","-38.08","1"
"2025/02/02 12:00:00","EST","O H","61846","51.9","-9.56","5.36","1"
"2025/02/02 12:00:00","EST","PJM","61847","41.27","-1.74","23.81","1"
"2025/02/02 12:00:00","EST","WEST","61752","52.75","-7.75","6.32","1"
"2025/02/02 13:00:00","EST","CAPITL","61757","70.28","3.79","0","1"
"2025/02/02 13:00:00","EST","CENTRL","61754","68.06","-1.99","-3.57","1"
"2025/02/02 13:00:00","EST","DUNWOD","61760","70.28","3.79","0","1"
"2025/02/02 13:00:00","EST","GENESE","61753","60.93","-5.58","-0.03","1"
"2025/02/02 13:00:00","EST","H Q","61844","66.82","0.33","0","1"
"2025/02/02 13:00:00","EST","HUD VL","61758","69.75","3.26","0","1"
"2025/02/02 13:00:00","EST","LONGIL","61762","105.93","5.12","-34.32","1"
"2025/02/02 13:00:00","EST","MHK VL","61756","68.62","2.13","0","1"
"2025/02/02 13:00:00","EST","MILLWD","61759","70.48","3.99","0","1"
"2025/02/02 13:00:00","EST","N.Y.C.","61761","70","3.72","0.21","1"
"2025/02/02 13:00:00","EST","NORTH","61755","67.95","1.46","0","1"
"2025/02/02 13:00:00","EST","NPX","61845","108.24","3.39","-38.36","1"
"2025/02/02 13:00:00","EST","O H","61846","50.81","-9.44","6.24","1"
"2025/02/02 13:00:00","EST","PJM","61847","39.54","-1.73","25.22","1"
"2025/02/02 13:00:00","EST","WEST","61752","51.43","-7.71","7.35","1"
"2025/02/02 14:00:00","EST","CAPITL","61757","70","3.77","0","1"
"2025/02/02 14:00:00","EST","CENTRL","61754","67.66","-1.99","-3.42","1"
"2025/02/02 14:00:00","EST","DUNWOD","61760","70.07","3.84","0","1"
"2025/02/02 14:00:00","EST","GENESE","61753","60.63","-5.63","-0.03","1"
"2025/02/02 14:00:00","EST","H Q","61844","66.56","0.33","0","1"
"2025/02/02 14:00:00","EST","HUD VL","61758","69.54","3.31","0","1"
"2025/02/02 14:00:00","EST","LONGIL","61762","110.87","5.1","-39.54","1"
"2025/02/02 14:00:00","EST","MHK VL","61756","68.35","2.12","0","1"
"2025/02/02 14:00:00","EST","MILLWD","61759","70.27","4.04","0","1"
"2025/02/02 14:00:00","EST","N.Y.C.","61761","70","3.77","0","1"
"2025/02/02 14:00:00","EST","NORTH","61755","67.55","1.32","0","1"
"2025/02/02 14:00:00","EST","NPX","61845","108.87","3.38","-39.27","1"
"2025/02/02 14:00:00","EST","O H","61846","50.84","-9.4","5.98","1"
"2025/02/02 14:00:00","EST","PJM","61847","39.34","-1.65","25.24","1"
"2025/02/02 14:00:00","EST","WEST","61752","51.57","-7.61","7.05","1"
"2025/02/02 15:00:00","EST","CAPITL","61757","75.75","4.15","0","1"
"2025/02/02 15:00:00","EST","CENTRL","61754","69.76","-1.86","-0.02","1"
"2025/02/02 15:00:00","EST","DUNWOD","61760","75.82","4.22","0","1"
"2025/02/02 15:00:00","EST","GENESE","61753","65.8","-5.8","0","1"
"2025/02/02 15:00:00","EST","H Q","61844","71.81","0.22","0","1"
"2025/02/02 15:00:00","EST","HUD VL","61758","75.32","3.72","0","1"
"2025/02/02 15:00:00","EST","LONGIL","61762","121.35","5.59","-44.16","1"
"2025/02/02 15:00:00","EST","MHK VL","61756","74.03","2.44","0","1"
"2025/02/02 15:00:00","EST","MILLWD","61759","76.04","4.44","0","1"
"2025/02/02 15:00:00","EST","N.Y.C.","61761","74.89","3.94","0.64","1"
"2025/02/02 15:00:00","EST","NORTH","61755","72.67","1.08","0","1"
"2025/02/02 15:00:00","EST","NPX","61845","114.3","3.65","-39.05","1"
"2025/02/02 15:00:00","EST","O H","61846","61.97","-9.59","0.04","1"
"2025/02/02 15:00:00","EST","PJM","61847","42.18","-1.64","27.77","1"
"2025/02/02 15:00:00","EST","WEST","61752","63.6","-7.95","0.05","1"
"2025/02/02 16:00:00","EST","CAPITL","61757","98.14","5.05","-8.98","1"
"2025/02/02 16:00:00","EST","CENTRL","61754","87.65","-2.27","-5.8","1"
"2025/02/02 16:00:00","EST","DUNWOD","61760","90.79","5.64","-1.04","1"
"2025/02/02 16:00:00","EST","GENESE","61753","76.76","-7.4","-0.05","1"
"2025/02/02 16:00:00","EST","H Q","61844","84.11","0","0","1"
"2025/02/02 16:00:00","EST","HUD VL","61758","90.16","4.79","-1.26","1"
"2025/02/02 16:00:00","EST","LONGIL","61762","127.74","7.31","-36.32","1"
"2025/02/02 16:00:00","EST","MHK VL","61756","87.77","3.02","-0.64","1"
"2025/02/02 16:00:00","EST","MILLWD","61759","90.96","5.8","-1.05","1"
"2025/02/02 16:00:00","EST","N.Y.C.","61761","91.5","5.55","-1.83","1"
"2025/02/02 16:00:00","EST","NORTH","61755","84.78","0.67","0","1"
"2025/02/02 16:00:00","EST","NPX","61845","131.12","4.62","-42.39","1"
"2025/02/02 16:00:00","EST","O H","61846","61.68","-12.28","10.15","1"
"2025/02/02 16:00:00","EST","PJM","61847","46.05","-1.77","36.29","1"
"2025/02/02 16:00:00","EST","WEST","61752","62.15","-10.01","11.95","1"
"2025/02/02 17:00:00","EST","CAPITL","61757","128","6","-21.91","1"
"2025/02/02 17:00:00","EST","CENTRL","61754","104.5","-2.5","-6.91","1"
"2025/02/02 17:00:00","EST","DUNWOD","61760","109.22","6.6","-2.53","1"
"2025/02/02 17:00:00","EST","GENESE","61753","91.59","-8.51","-0.01","1"
"2025/02/02 17:00:00","EST","H Q","61844","99.99","-0.1","0","1"
"2025/02/02 17:00:00","EST","HUD VL","61758","108.76","5.6","-3.07","1"
"2025/02/02 17:00:00","EST","LONGIL","61762","150.46","8.7","-41.67","1"
"2025/02/02 17:00:00","EST","MHK VL","61756","105.55","3.9","-1.56","1"
"2025/02/02 17:00:00","EST","MILLWD","61759","109.46","6.81","-2.56","1"
"2025/02/02 17:00:00","EST","N.Y.C.","61761","109.22","6.6","-2.53","1"
"2025/02/02 17:00:00","EST","NORTH","61755","100.59","0.5","0","1"
"2025/02/02 17:00:00","EST","NPX","61845","158.71","5.4","-53.22","1"
"2025/02/02 17:00:00","EST","O H","61846","73.42","-14.51","12.15","1"
"2025/02/02 17:00:00","EST","PJM","61847","59.39","-2.11","38.59","1"
"2025/02/02 17:00:00","EST","WEST","61752","74.77","-11.61","13.71","1"
"2025/02/02 18:00:00","EST","CAPITL","61757","170","5.81","-68.9","1"
"2025/02/02 18:00:00","EST","CENTRL","61754","99.62","-2.38","-6.72","1"
"2025/02/02 18:00:00","EST","DUNWOD","61760","109.82","6.57","-7.96","1"
"2025/02/02 18:00:00","EST","GENESE","61753","87.29","-8","-0.01","1"
"2025/02/02 18:00:00","EST","H Q","61844","95.09","-0.19","0","1"
"2025/02/02 18:00:00","EST","HUD VL","61758","110.57","5.62","-9.67","1"
"2025/02/02 18:00:00","EST","LONGIL","61762","133.34","8.48","-29.58","1"
"2025/02/02 18:00:00","EST","MHK VL","61756","103.81","3.62","-4.91","1"
"2025/02/02 18:00:00","EST","MILLWD","61759","110.01","6.67","-8.06","1"
"2025/02/02 18:00:00","EST","N.Y.C.","61761","109.82","6.57","-7.97","1"
"2025/02/02 18:00:00","EST","NORTH","61755","95.48","0.19","0","1"
"2025/02/02 18:00:00","EST","NPX","61845","149.63","5.33","-49.01","1"
"2025/02/02 18:00:00","EST","O H","61846","69.55","-13.91","11.82","1"
"2025/02/02 18:00:00","EST","PJM","61847","58.94","-1.9","34.44","1"
"2025/02/02 18:00:00","EST","WEST","61752","70.8","-11.15","13.33","1"
"2025/02/02 19:00:00","EST","CAPITL","61757","108","5.3","-15.84","1"
"2025/02/02 19:00:00","EST","CENTRL","61754","90.64","-2.09","-5.86","1"
"2025/02/02 19:00:00","EST","DUNWOD","61760","94.68","5.99","-1.83","1"
"2025/02/02 19:00:00","EST","GENESE","61753","79.79","-7.12","-0.05","1"
"2025/02/02 19:00:00","EST","H Q","61844","86.6","-0.26","0","1"
"2025/02/02 19:00:00","EST","HUD VL","61758","94.21","5.12","-2.22","1"
